sma1,sma2,fwd_returns
110.4736,109.94625,-0.0014288298064748517
1.130467,1.132674,0.00150723206966763
1.2975340000000002,1.295368,0.008989226652027726
110.4661,110.02349999999998,-0.0006067631450255018
1.13157,1.132292,-0.00024642681123687726
1.302339,1.2961475,0.001526417603675334
110.4865,110.1317,0.0027819310407322106
1.132759,1.1318855,-0.0005634001197225569
1.30621,1.2967885,-0.0061793598816943796
110.5934,110.2616,0.005982179971444568
1.132955,1.1313095,-0.003875559313673671
1.30896,1.297475,-0.0003871878772234716
110.7114,110.3719,0.002838561316517607
1.133095,1.130752,-0.0017331022530331364
1.310975,1.298339,-0.005248048121031523
110.8383,110.46905,0.0007434611250447531
1.132699,1.130375,-0.00037202380952383596
1.312094,1.2993325,0.002023255991510098
110.9447,110.57185,-0.0009577258039973335
1.131259,1.1296335,-0.009658496818898632
1.312515,1.300403,-0.004244068209871887
111.0363,110.6657,-0.0011826261467889898
1.129951,1.1289545,0.0008052682437993397
1.312735,1.300747,-0.005976202318552337
111.056,110.7209,-0.006548024828675003
1.128883,1.1287265,0.0032542421370715946
1.311833,1.301326,-0.002286303731986683
111.08599999999998,110.7761,0.0011376564277587597
1.127882,1.1286635,0.0020852269689355385
1.31073,1.30219,0.003448887791554389
111.155,110.8143,0.0020923520923521455
1.127034,1.1287505,0.002881229324511958
1.309003,1.3032685000000002,0.0042674581327755146
111.2203,110.8432,-0.0009359925120600021
1.12638,1.128975,0.0014719443853301595
1.30854,1.3054395,0.011224341354730605
111.2689,110.8777,0.0012611703660998508
1.125846,1.1293024999999999,0.0004958297179082916
1.308853,1.3075315,-0.0003255725913305918
111.2749,110.93415,0.0021232950660381444
1.125846,1.1293024999999999,0.0
1.308853,1.3075315,0.0
111.2589,110.98515,0.0008618832148243882
1.125948,1.1294515,0.0017345439742295632
1.309031,1.3089955,-0.001408749394086417
111.2164,111.02735,-0.0016325798349481335
1.12639,1.1297424999999999,0.001272152234217172
1.310467,1.3107209999999998,0.004300471762510805
111.17069999999998,111.0577,-0.0012488993512911328
1.126894,1.1297965,0.00017646332209864113
1.3106909999999998,1.3113925,-0.007151865753362685
111.0759,111.0561,-0.005604584424113157
1.128558,1.1299085,0.0006175126590093338
1.31005,1.3112825,-0.01081648487061282
111.0306,111.0433,-0.00212600419772746
1.12944,1.1296955,-0.006100786401946445
1.31096,1.3118475,0.00592107286764465
110.9168,111.0014,-0.005067950426560053
1.12944,1.1296955,0.0
1.31096,1.3118475,0.0
110.79799999999999,110.97650000000002,0.0016584352390149881
1.1301139999999998,1.1294985,0.0013837638376383854
1.3129570000000002,1.312395,0.006039108963872275
110.66799999999999,110.94415,-0.001964993995851594
1.130296,1.129089,-0.0022853700882261574
1.314481,1.3126055,-0.00019756238412205196
110.5468,110.90785,0.0020782440660662704
1.129943,1.1284885,-0.0018733242182644716
1.315539,1.312271,0.0006764048701151104
110.4321,110.8535,0.002737956629311533
1.129138,1.127759,-0.002543963423854434
1.313816,1.311178,-0.009987316487806375
110.2862,110.77255,-0.001959414715567487
1.12824,1.127043,-0.00032995353897458113
1.3115620000000001,1.3102075,-0.00440346139683323
110.21,110.7132,0.004680924550767518
1.1270870000000002,1.1265174999999998,-0.000526315789473597
1.309816,1.3094235,0.0024811601349996604
110.1755,110.6731,0.002515017731779645
1.1255879999999998,1.125989,-0.0018029114342071884
1.307543,1.309005,0.0003074558032283292
110.2469,110.6614,0.003934520908910555
1.12424,1.125567,0.0015289836282514901
1.307287,1.308989,0.008221914860919055
110.3378,110.6842,-0.00035955056179781675
1.122873,1.1257155,0.0004553164895990669
1.3078459999999998,1.308948,-0.004626171785687028
110.4972,110.70700000000001,0.0011329916374427373
1.12224,1.12584,0.0003747958701063592
1.306906,1.308933,-0.005581801336875913
110.6609,110.72945,0.00202090967881019
1.121492,1.125803,0.00036573508291493084
1.305603,1.30928,0.003287802023499653
110.8185,110.74325000000002,-0.002482946549421494
1.1214110000000002,1.1258535,0.00364709659009832
1.304333,1.309407,5.372176729268041e-05
110.9229,110.73485,-0.0027317493979367446
1.121286,1.1256145,-0.0022655993176547984
1.303117,1.309328,0.0010974000061392264
110.9836,110.70785,-0.0012254460263111389
1.121649,1.1253935,0.0017987853746284088
1.303269,1.3085425000000002,0.00040628281883603456
111.0723,110.67925,0.0005773880408501686
1.122085,1.1251625,0.000320000000000098
1.3039969999999999,1.3077795,1.5325200760196722e-05
111.1773,110.69365,0.0061131748836875666
1.1230200000000001,1.1250535,0.003909859955925077
1.304607,1.3072115,0.0015631465219989593
111.2849,110.7302,0.0027243561020200424
1.123977,1.1247825,-0.0015932587452202052
1.3048950000000001,1.306219,-0.00215744778517335
111.3446,110.79575,-0.0003843060148359667
1.124755,1.1244975,-7.092450086887414e-05
1.303975,1.305631,-0.001058055018860915
111.4159,110.87685,0.0006794996736612102
1.124957,1.123915,-0.0046547505053728955
1.303164,1.305505,-0.003822242689385247
111.459,110.9781,-0.0013938153909381912
1.125144,1.123692,0.00024050666737918114
1.303128,1.305017,0.00035441321498996814
111.4926,111.07675,0.0011631340198805518
1.125144,1.123692,0.0
1.302769,1.304186,0.0008009981669465649
111.4926,111.07675,0.0
1.12536,1.123426,0.0006233858758570854
1.3022170000000002,1.303275,-0.001431407858890843
111.5502,111.18435,-0.0003306612330983283
1.124731,1.123071,-0.0038803844784620622
1.301046,1.3020815,-0.0036684238108450895
111.6175,111.2702,-0.0018505274450206777
1.123839,1.1225625,-0.004628140523926905
1.2994219999999999,1.3013455,-0.0030940594059406523
111.7013,111.34245,0.0002597332807896535
1.122523,1.1220860000000001,-0.0019927113440928457
1.2975759999999998,1.3007865,-0.001707014276846719
111.7478,111.41005,-0.002766784262459576
1.121102,1.1215935,-0.0006205928910633096
1.295632,1.3001195,0.0008238768848127798
111.73200000000001,111.45465,0.0004938360284809651
1.121102,1.1215935,0.0
1.295632,1.3001195,0.0
111.7021,111.4935,0.001462828014502815
1.119578,1.121299,0.0030328938487154122
1.294254,1.2995745,0.0022055511548078055
111.6723,111.50845,-0.0003763744387990098
1.118542,1.1212594999999999,0.0027635215159886872
1.293228,1.2986015,0.0016582719876017116
111.6038,111.50985,-0.002788012442962229
1.117627,1.121191,0.0010110952040085497
1.2937370000000001,1.2984505,0.008022341873994199
111.5321,111.49555,-0.0016900699401284358
1.117074,1.1210155000000002,-0.001457009287316846
1.294082,1.298605,-0.0009055955057906129
111.4778,111.4852,0.0027375056280953824
1.116138,1.120641,-0.003186823023901164
1.2940399999999999,1.2984045,-0.002173862946774685
111.3988,111.4745,-0.002550424771449622
1.115486,1.1204230000000002,0.0031790505953983583
1.295101,1.298659,0.007059276366435663
111.2617,111.4396,-0.007094625011254019
1.115228,1.1199795,-0.00037598023418183857
1.296219,1.2986325,-0.00320294762913087
111.1105,111.4059,-0.0010155782448632023
1.1156510000000002,1.119745,0.001459710207225129
1.297213,1.2983175,-0.004018466540897769
110.9637,111.35575,-0.002405373513660658
1.116203,1.1193629999999999,-0.0008316268588647313
1.298229,1.2979025,-0.0015245545682737172
110.7682,111.2501,-0.003930667394568044
1.11723,1.1191659999999999,0.003633564831388325
1.299376,1.297504,0.0018276319442300792
110.5566,111.12935,1.8269344952637212e-05
1.118,1.118789,0.0007133812487738478
1.2997379999999998,1.2969959999999998,-0.0038564269934492357
110.3039,110.9881,-0.004137931034482678
1.118252,1.1183969999999999,-0.0018712908342393142
1.299515,1.2963715,-0.002866812969431032
110.0949,110.84935,0.0011557300361393352
1.1181590000000001,1.117893,-0.0020712066564297915
1.2974780000000001,1.2956075,-0.0060213420540758955
109.90529999999998,110.71869999999998,5.497123172215623e-05
1.118113,1.1175935,-0.0010377527285739818
1.2951739999999998,1.2946280000000001,-0.0030016216553360175
109.7035,110.59065,0.0016673690382396078
1.118312,1.117225,-0.0009940535893393498
1.2924200000000001,1.29323,-0.005731981013301524
109.5461,110.47245,0.0014633789419771226
1.118312,1.117225,0.0
1.2924200000000001,1.29323,0.0
109.5253,110.3935,0.005278731643164836
1.118112,1.116799,-0.0004033956953197748
1.2887499999999998,1.2919254999999998,7.86497412419429e-06
109.4892,110.29985,-0.0024074713374638845
1.117866,1.116547,-0.0007891810453060089
1.2852059999999998,1.2907125000000002,-0.0023044192942028863
109.5009,110.2323,0.00193973171597972
1.117525,1.116588,0.0006103033566682292
1.281576,1.2893945,-0.004808677692465402
109.5778,110.17299999999999,0.0019996000799840097
1.116861,1.116532,-0.0037313432835818228
1.277954,1.2880915000000002,-0.0015050220208485676
109.5763,110.06645,-0.007093485241559616
1.116456,1.116843,0.005987107461826513
1.274517,1.2869465,0.0033477715899536964
109.6017,109.9528,-0.0016809793531882278
1.1161059999999998,1.117053,0.001208194241835825
1.271779,1.2857584999999998,0.0015655144058950299
109.6151,109.855,5.490684139242141e-05
1.115688,1.11697,-0.0024849828375288485
1.26925,1.2843825,-0.0012788733283861653
109.6207,109.763,-0.0006588459215608466
1.1151520000000001,1.1166555,-0.0031363693388534175
1.267103,1.2822905,-0.0031222334640191862
109.6021,109.6528,-0.000549400238073372
1.11465,1.1163815000000001,-0.000737118406385795
1.265034,1.280104,-0.0024342475637701977
109.6,109.57305,0.002977553825011414
1.114349,1.1163305000000001,0.0008096291898311847
1.263478,1.277949,-0.001748668627295058
109.4205,109.4729,-0.010924868691482015
1.114444,1.116278,0.0031549994606836496
1.262437,1.2755935,0.004108607373198625
109.228,109.3586,-0.003647983450161152
1.115289,1.1165775,0.0059317401861958
1.2620069999999999,1.2736065,0.0025216881036587147
109.0105,109.2557,-0.00034296095806596316
1.115999,1.116762,-0.0005968022090588887
1.262575,1.2720755,0.0030690375245208124
108.7679,109.17285,-0.00028744424972415583
1.116945,1.116903,-0.0016043066721331822
1.263211,1.2705825000000002,-0.0009620540642842901
108.62449999999998,109.1004,0.0019477628552349024
1.1177219999999999,1.117089,0.004427859808245227
1.263624,1.2690705,0.0015707632804484728
108.485,109.04335,-0.0013422694536501245
1.1177219999999999,1.117089,0.0
1.263624,1.2690705,0.0
108.3715,108.9933,0.002465679776791241
1.118751,1.1174285,0.00343957196437783
1.263482,1.2676305,-0.0028134826501904353
108.2819,108.9513,0.0015441944760370419
1.12017,1.1179290000000002,0.0009920195569568246
1.263677,1.2664635,0.0013830493472009042
108.2019,108.902,0.00033236700703520583
1.1217510000000002,1.1184515,-0.0016635254351268225
1.264376,1.2657395,0.0008602523933167738
108.0764,108.8382,-0.0011998154130133942
1.123275,1.1189625,-0.0012319964546864126
1.265192,1.265113,-0.0014982336613676983
108.0652,108.74285,-0.0004897431158750187
1.124048,1.1191985,-0.005865857338089864
1.265406,1.264442,-0.006491557815930249
108.0926,108.6603,-8.320467425382283e-05
1.124484,1.119464,0.00012497210444095685
1.264624,1.2635305,-0.0038154589679184614
108.1557,108.5831,0.0029586345901366773
1.1240350000000001,1.1196620000000002,-0.0019903783503958383
1.263262,1.2626344999999999,-0.00209058121349448
108.1803,108.4741,-0.003834878961632593
1.12371,1.1198545,0.0005097660442154872
1.2618779999999998,1.2622265,0.0029265484319775936
108.1681,108.3963,-0.001462123595713738
1.1239560000000002,1.1204505,0.003495034548103515
1.261516,1.2623635,0.0071754313231495725
108.1012,108.2931,-0.006413107947805363
1.1242729999999999,1.1209975,0.005050595026010463
1.261055,1.2623395,0.0007915901462858255
107.9913,108.1814,-0.0015296795134874808
1.1242729999999999,1.1209975,0.0
1.261973,1.2627275,0.008083652355491022
107.9913,108.1814,0.0
1.1250440000000002,1.1218975,0.007453625333463387
1.262348,1.2630125,-0.0028874068262062513
107.8848,108.08335,0.0018776623570735396
1.125473,1.1228215,-0.002023365472587968
1.2622520000000002,1.263314,-0.002848554476637122
107.7278,107.96485,-0.004373001146863786
1.126124,1.1239375,0.00029971262847983127
1.262254,1.2637230000000002,-0.0007260101010102549
107.6162,107.8463,0.0030342760816632897
1.126917,1.125096,2.6437308329407827e-05
1.263068,1.264237,-7.89714755030646e-05
107.5645,107.81485,0.005097848819838768
1.1284,1.126224,0.00025555389102827064
1.264398,1.2645110000000002,0.0002843197649624596
107.5052,107.7989,-0.0007895959126800189
1.1284,1.126224,0.0
1.264398,1.2645110000000002,0.0
107.4486,107.80215,0.0032259563984569084
1.129173,1.1268285,-0.006131726398139192
1.265657,1.2644594999999998,-0.002629210289450068
107.4528,107.81655,0.001779227518718951
1.130109,1.1270719999999999,-0.0005318583129453325
1.26607,1.263974,-0.0037998432564656515
107.4392,107.80365,-0.0031081181084882115
1.130925,1.1273175,-0.0005587484035760593
1.265314,1.263415,-0.002137618105386818
107.4716,107.7864,-0.0021527726226707733
1.131394,1.127675,0.00039045514646507407
1.264575,1.262815,0.0009317363743508444
107.5376,107.76444999999998,0.0015994643654217988
1.130639,1.127456,-0.005827929710022772
1.261939,1.2619559999999999,-0.00696162750916951
107.5911,107.73795,0.0007056114680432657
1.130639,1.127456,0.0
1.261939,1.2619559999999999,0.0
107.7601,107.74395,0.006364581013879711
1.129038,1.127041,-4.461258431764925e-05
1.259858,1.261103,0.0014982293652956447
107.8778,107.74700000000001,-0.0017424172582279907
1.1275309999999998,1.1265020000000001,-0.0012135164315478786
1.257536,1.259894,-0.004823961408308874
107.98100000000001,107.77275,0.003703327453569827
1.126075,1.1260995,0.0007593692768124161
1.2553459999999999,1.2588,0.00032154857795130276
108.0593,107.78225,-0.0030731859921606652
1.12505,1.1259834999999998,0.003874308159257156
1.253745,1.2584065,0.004652919526189958
108.0541,107.75135,-0.0045040056115479565
1.123924,1.126162,-0.0006402617959342383
1.2522950000000002,1.2583465,0.001495796571666208
108.0241,107.73845,-0.0005191915445947881
1.123924,1.126162,0.0
1.2522950000000002,1.2583465,0.0
108.0375,107.73835,0.0009090571778411771
1.123644,1.1264085,0.0013347333202826661
1.25108,1.2583685,-0.0007827225967221851
108.06390000000002,107.76775,-0.0009453022186799442
1.1229120000000001,1.1265105,-0.004549816940959017
1.249205,1.2576375,-0.009112272792671905
108.0753,107.80645,0.0002040816326531747
1.122221,1.126573,-0.00019639350116062992
1.247458,1.256386,-0.0011374086443056708
108.0912,107.84115,0.0011222199551110812
1.12154,1.126467,0.0004821514669905991
1.2460460000000002,1.2553105,0.0036503129416516344
107.9654,107.86275,-0.0067720926785432844
1.1215,1.1260695,-0.00014279084710688839
1.2459959999999999,1.2539675,0.003918665561608137
107.8589,107.86835,3.7309256426532045e-05
1.1215,1.1260695,0.0
1.246035,1.2529465,0.0022121765894007606
107.8589,107.86835,0.0
1.1214920000000002,1.1252650000000002,0.0002409939662251226
1.246194,1.251865,-0.003862763915546963
107.7609,107.87095,0.0045329055364871085
1.121017,1.124274,-0.005380901814158068
1.2459360000000002,1.250641,-0.0030267267194938885
107.7088,107.88405,0.00116060983082944
1.120267,1.123171,-0.0017046474071416018
1.245191,1.249468,0.0007408600418747913
107.716,107.88505,0.0009737820768451755
1.118827,1.1219385000000002,-0.0023007099847219825
1.244359,1.2483270000000002,0.000804686494142004
107.74,107.88205,0.0010376903976576646
1.117565,1.1207445,0.0009548345253751478
1.243017,1.2470485,-0.004888560126073416
107.806,107.92175,0.0047943430454260305
1.116163,1.1199035,8.999280057597758e-05
1.241175,1.24519,-0.01325102614653706
107.8683,107.9661,-0.0012803743482988628
1.115464,1.1191879999999998,0.0017187078196707617
1.238545,1.2430014999999999,-0.0076070223707049855
107.9315,108.0034,0.0002859171946911765
